order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount,revenue,cost,profit,order_status
O007367,2025-01-30,C00022,P0084,S018,2,1765.1678986565646,0.0,3530.335797313129,280.2814343278883,2969.7729286573526,Returned
O007368,2025-08-06,C00176,P0035,S005,2,1769.129510127903,0.0,3538.259020255806,859.3103436057877,1819.6383330442304,Completed
O007369,2025-04-03,C00517,P0046,S001,1,877.3507747433385,0.2,701.8806197946709,1018.2353186162072,-316.35469882153643,Cancelled
O007371,2022-04-12,C00595,P0063,S019,3,1270.449831301123,0.3,2667.944645732358,864.4007695695038,74.74233702384618,Completed
O007373,2025-05-09,C00585,P0093,S015,3,1713.5477437053562,0.0,5140.643231116069,740.6553492678091,1751.2063099875847,Completed
O007375,2022-03-11,C00665,P0103,S005,5,1705.2277151127846,0.0,8526.138575563924,639.0965854709226,5330.655648209311,Returned
O007376,2024-08-27,C00503,P0035,S005,2,1769.129510127903,0.0,3538.259020255806,859.3103436057877,1819.6383330442304,Completed
O007377,2023-12-12,C00391,P0028,S002,3,1607.2491532161218,0.1,4339.5727136835285,606.736710579563,2519.36258194484,Completed
O007378,2024-11-02,C00691,P0047,S012,2,1531.4392275203684,0.0,3062.8784550407368,836.7729310839944,-1389.332592872748,Completed
O007379,2025-01-13,C00662,P0094,S002,3,1607.356658406681,0.0,4822.069975220043,1176.36000126801,1292.989971416012,Returned
O007380,2024-02-24,C00297,P0003,S019,1,770.9754935761027,0.0,770.9754935761027,325.01592592183863,445.9595676542641,Cancelled
O007381,2022-08-13,C00241,P0037,S005,4,1562.687851129848,0.0,6250.751404519392,445.0739738261109,4470.4555092149485,Returned
O007382,2023-08-29,C00353,P0065,S008,1,1655.8633369650167,0.1,1490.277003268515,1039.0832069034636,-451.1937963650514,Completed
O007383,2022-08-05,C00209,P0104,S005,8,1574.2381870435063,0.0,12593.905496348052,720.6447031142851,6828.747871433771,Cancelled
O007384,2023-04-15,C00677,P0073,S023,3,1217.0892584502838,0.0,3651.267775350852,496.9566985491522,2160.3976797033947,Returned
O007385,2025-07-11,C00750,P0065,S006,2,1655.8633369650167,0.0,3311.726673930033,1039.0832069034636,1233.5602601231062,Cancelled
O007386,2025-10-10,C00310,P0065,S003,4,1655.8633369650167,0.0,6623.453347860067,1039.0832069034636,2467.1205202462124,Returned
O007388,2023-04-21,C00640,P0070,S002,5,1688.8437954775063,0.1,7599.79707964878,959.5815292476168,2801.8894334106963,Completed
O007389,2022-08-23,C00347,P0013,S003,6,1542.7386513719466,0.0,9256.43190823168,378.7947359883192,6983.663492301765,Completed
O007390,2024-02-03,C00254,P0047,S004,5,1531.4392275203684,0.1,6891.476523841658,836.7729310839944,2707.6118684216854,Completed
O007391,2025-09-10,C00113,P0070,S001,4,1688.8437954775063,0.1,6079.837663719024,959.5815292476168,2241.511546728557,Completed
O007392,2023-12-04,C00779,P0045,S006,4,1740.9281116643087,0.0,6963.712446657235,659.8815125907777,4324.186396294124,Cancelled
O007393,2025-06-07,C00396,P0045,S006,2,1740.9281116643087,0.0,3481.856223328617,659.8815125907777,2162.093198147062,Cancelled
O007394,2025-10-07,C00670,P0045,S002,5,1740.9281116643087,0.1,7834.176502489389,659.8815125907777,4534.768939535501,Returned
O007395,2024-05-16,C00519,P0045,S001,3,1740.9281116643087,0.0,5222.784334992926,659.8815125907777,3243.139797220593,Returned
O007396,2023-06-25,C00060,P0035,S005,6,1769.129510127903,0.0,10614.777060767416,859.3103436057877,5458.914999132691,Completed
O007397,2022-08-09,C00281,P0104,S002,5,1574.2381870435063,0.0,7871.190935217533,720.6447031142851,4267.967419646107,Cancelled
O007398,2023-04-27,C00683,P0094,S019,6,1607.356658406681,0.0,9644.139950440083,1176.36000126801,-2585.979942832024,Completed
O007399,2025-08-07,C00067,P0004,S003,6,1535.1623392347294,0.1,8289.876631867539,705.0742422594221,4059.431178311006,Returned
O007400,2025-05-09,C00405,P0005,S013,4,1681.028619178414,0.0,6724.114476713657,532.2965115850056,4594.928430373634,Completed
O007401,2025-08-06,C00547,P0035,S006,3,1769.129510127903,0.1,4776.649677345338,859.3103436057877,2198.718646527975,Completed
O007402,2022-02-28,C00048,P0037,S001,2,1562.687851129848,0.0,3125.375702259696,445.0739738261109,2235.2277546074743,Completed
O007403,2022-03-10,C00719,P0054,S004,6,1314.8116771059183,0.2,6311.096050108409,1770.0428167934515,-4309.160850652302,Completed
O007405,2024-03-08,C00725,P0037,S006,1,1562.687851129848,0.0,1562.687851129848,445.0739738261109,1117.6138773037371,Completed
O007406,2024-07-04,C00028,P0065,S005,3,1655.8633369650167,0.0,4967.59001089505,1039.0832069034636,1850.340390184659,Returned
O007407,2023-07-24,C00059,P0045,S004,7,1740.9281116643087,0.0,12186.49678165016,659.8815125907777,7567.326193514717,Completed
O007408,2024-06-23,C00167,P0094,S003,3,1607.356658406681,0.0,4822.069975220043,1176.36000126801,1292.989971416012,Completed
O007409,2025-01-11,C00708,P0102,S010,2,1704.6157277532873,0.0,3409.2314555065745,337.8075004305419,-2733.61645464549,Cancelled
O007410,2025-12-30,C00446,P0102,S003,2,1704.6157277532873,0.0,3409.2314555065745,337.8075004305419,2733.61645464549,Returned
O007411,2023-11-12,C00109,P0070,S004,6,1688.8437954775063,0.0,10133.06277286504,959.5815292476168,4375.573597379339,Completed
O007412,2024-04-20,C00643,P0004,S001,2,1535.1623392347294,0.1,2763.292210622513,705.0742422594221,1353.1437261036683,Returned
O007413,2025-12-14,C00476,P0070,S001,4,1688.8437954775063,0.0,6755.375181910026,959.5815292476168,2917.049064919559,Completed
O007414,2025-07-10,C00434,P0003,S005,1,770.9754935761027,0.2,616.7803948608822,325.01592592183863,291.7644689390436,Completed
O007415,2023-05-27,C00759,P0023,S005,5,1167.4205054126812,0.2,4669.682021650725,743.8203307449207,-950.5803679261212,Completed
O007417,2023-09-30,C00063,P0028,S006,3,1607.2491532161218,0.0,4821.747459648365,606.736710579563,3001.537327909676,Cancelled
O007418,2025-09-10,C00324,P0103,S020,1,1705.2277151127846,0.1,1534.704943601506,639.0965854709226,895.6083581305835,Returned
O007419,2022-07-09,C00309,P0097,S003,5,1686.8417237351211,0.0,8434.208618675606,849.7825340575203,4185.295948388005,Returned
O007420,2025-03-09,C00066,P0103,S005,1,1705.2277151127846,0.1,1534.704943601506,639.0965854709226,895.6083581305835,Cancelled
O007422,2023-11-17,C00175,P0005,S005,5,1681.028619178414,0.1,7564.628786302863,532.2965115850056,4903.146228377835,Cancelled
O007423,2022-10-24,C00759,P0054,S005,6,1314.8116771059183,0.0,7888.870062635511,1770.0428167934515,-2731.3868381252,Completed
O007424,2025-04-07,C00414,P0102,S002,1,1704.6157277532873,0.1,1534.1541549779586,337.8075004305419,1196.3466545474166,Returned
O007425,2024-04-03,C00247,P0093,S021,4,1713.5477437053562,0.1,6168.771877339283,740.6553492678091,-3206.150480268046,Completed
O007426,2023-10-19,C00068,P0013,S003,3,1542.7386513719466,0.0,4628.21595411584,378.7947359883192,3491.8317461508823,Completed
O007427,2022-09-26,C00230,P0084,S015,5,1765.1678986565646,0.0,8825.839493282823,280.2814343278883,-4454.659392986029,Cancelled
O007428,2022-03-29,C00583,P0080,S005,2,681.1954334178827,0.2,1089.9126934686124,1790.6885371861786,-2491.4643809037448,Completed
O007429,2022-10-27,C00662,P0104,S002,6,1574.2381870435063,0.0,9445.42912226104,720.6447031142851,5121.560903575329,Completed
O007430,2024-01-04,C00459,P0104,S004,4,1574.2381870435063,0.0,6296.952748174026,720.6447031142851,3414.3739357168856,Completed
O007431,2024-05-03,C00732,P0004,S002,6,1535.1623392347294,0.0,9210.974035408375,705.0742422594221,4980.528581851844,Returned
O007432,2022-07-21,C00565,P0097,S015,7,1686.8417237351211,0.0,11807.892066145849,849.7825340575203,-3515.648596645924,Completed
O007433,2023-03-14,C00171,P0093,S001,6,1713.5477437053562,0.0,10281.286462232138,740.6553492678091,5837.354366625283,Cancelled
O007434,2025-11-01,C00317,P0097,S024,3,1686.8417237351211,0.1,4554.472654084827,849.7825340575203,2005.125051912266,Completed
O007435,2024-07-17,C00349,P0094,S001,4,1607.356658406681,0.0,6429.426633626724,1176.36000126801,1723.9866285546832,Returned
O007437,2023-11-27,C00243,P0045,S009,3,1740.9281116643087,0.0,5222.784334992926,659.8815125907777,3243.139797220593,Completed
O007438,2024-02-15,C00602,P0093,S002,1,1713.5477437053562,0.0,1713.5477437053562,740.6553492678091,972.8923944375472,Returned
O007439,2023-06-03,C00394,P0004,S001,4,1535.1623392347294,0.1,5526.584421245026,705.0742422594221,2706.287452207337,Completed
O007440,2025-08-23,C00099,P0084,S002,5,1765.1678986565646,0.0,8825.839493282823,280.2814343278883,7424.432321643382,Returned
O007441,2025-02-04,C00086,P0066,S001,2,851.9987905428776,0.2,1363.1980648686042,533.0491023768529,297.0998601148983,Cancelled
O007443,2025-11-19,C00589,P0035,S003,2,1769.129510127903,0.1,3184.4331182302253,859.3103436057877,1465.81243101865,Completed
O007444,2025-04-29,C00485,P0035,S023,1,1769.129510127903,0.1,1592.216559115113,859.3103436057877,732.906215509325,Returned
O007445,2024-03-06,C00207,P0097,S005,1,1686.8417237351211,0.1,1518.157551361609,849.7825340575203,668.3750173040887,Returned
O007447,2025-11-14,C00353,P0089,S006,1,688.7173458519813,0.0,688.7173458519813,687.6450582214873,-1.0722876304940885,Completed
O007449,2024-07-10,C00748,P0028,S002,4,1607.2491532161218,0.0,6428.996612864487,606.736710579563,4002.0497705462353,Completed
O007450,2025-11-21,C00762,P0053,S020,2,1748.2126740940705,0.0,3496.425348188141,275.94951834744853,2944.526311493244,Completed
O007451,2022-05-15,C00453,P0065,S005,2,1655.8633369650167,0.0,3311.726673930033,1039.0832069034636,1233.5602601231062,Completed
O007452,2025-06-14,C00440,P0075,S001,1,1341.0668381550915,0.0,1341.0668381550915,1170.5034971659554,170.56334098913612,Cancelled
O007453,2022-09-15,C00778,P0045,S003,7,1740.9281116643087,0.1,10967.847103485145,659.8815125907777,6348.676515349701,Completed
O007454,2022-06-03,C00698,P0084,S001,5,1765.1678986565646,0.0,8825.839493282823,280.2814343278883,7424.432321643382,Cancelled
O007455,2024-03-14,C00600,P0065,S001,4,1655.8633369650167,0.1,5961.10801307406,1039.0832069034636,1804.7751854602056,Cancelled
O007457,2023-03-08,C00236,P0103,S006,5,1705.2277151127846,0.0,8526.138575563924,639.0965854709226,5330.655648209311,Completed
O007458,2025-05-14,C00275,P0065,S006,5,1655.8633369650167,0.1,7451.385016342576,1039.0832069034636,2255.9689818252573,Completed
O007459,2024-10-04,C00447,P0053,S006,3,1748.2126740940705,0.0,5244.638022282211,275.94951834744853,4416.789467239865,Cancelled
O007460,2024-08-05,C00361,P0028,S002,2,1607.2491532161218,0.0,3214.498306432244,606.736710579563,2001.0248852731177,Completed
O007461,2025-02-08,C00672,P0097,S001,4,1686.8417237351211,0.0,6747.366894940485,849.7825340575203,3348.236758710404,Cancelled
O007463,2024-11-09,C00162,P0037,S001,2,1562.687851129848,0.0,3125.375702259696,445.0739738261109,2235.2277546074743,Completed
O007464,2022-12-01,C00484,P0097,S006,2,1686.8417237351211,0.0,3373.6834474702423,849.7825340575203,1674.1183793552018,Cancelled
O007465,2023-07-25,C00680,P0005,S005,4,1681.028619178414,0.1,6051.703029042291,532.2965115850056,3922.516982702268,Returned
O007467,2025-07-12,C00263,P0093,S005,3,1713.5477437053562,0.0,5140.643231116069,740.6553492678091,2918.6771833126413,Completed
O007468,2024-02-17,C00548,P0062,S002,1,828.1346073981832,0.2,662.5076859185466,392.3359149032437,-270.1717710153029,Completed
O007469,2024-06-21,C00217,P0005,S001,4,1681.028619178414,0.0,6724.114476713657,532.2965115850056,4594.928430373634,Cancelled
O007470,2023-10-23,C00213,P0093,S024,6,1713.5477437053562,0.0,10281.286462232138,740.6553492678091,5837.354366625283,Returned
O007471,2022-12-20,C00684,P0002,S015,2,733.5676740598838,0.0,1467.1353481197675,268.48596723368223,558.0980481914418,Completed
O007472,2022-05-04,C00627,P0087,S001,1,1397.7195191066487,0.3,978.403663374654,887.4527151623848,90.95094821226915,Completed
O007473,2023-06-07,C00352,P0028,S006,5,1607.2491532161218,0.1,7232.621189472548,606.736710579563,4198.937636574734,Completed
O007474,2025-02-27,C00563,P0053,S021,4,1748.2126740940705,0.0,6992.850696376281,275.94951834744853,5889.052622986487,Completed
O007475,2024-11-24,C00741,P0073,S017,1,1217.0892584502838,0.3,851.9624809151986,496.9566985491522,355.0057823660464,Cancelled
O007476,2022-01-27,C00348,P0004,S006,4,1535.1623392347294,0.1,5526.584421245026,705.0742422594221,2706.287452207337,Completed
O007477,2024-01-14,C00089,P0004,S001,3,1535.1623392347294,0.0,4605.4870177041885,705.0742422594221,2490.264290925922,Cancelled
O007478,2024-04-28,C00165,P0004,S006,3,1535.1623392347294,0.1,4144.938315933769,705.0742422594221,2029.715589155503,Completed
O007479,2024-08-19,C00182,P0091,S006,1,1204.6152604926976,0.0,1204.6152604926976,1189.0387985523043,15.5764619403933,Cancelled
O007480,2023-04-17,C00420,P0107,S003,1,1251.186182051069,0.4,750.7117092306413,1193.896572093022,-443.18486286238056,Cancelled
O007481,2022-06-20,C00666,P0110,S005,7,1479.047100451205,0.0,10353.329703158435,1604.269957407315,876.5599986927682,Completed
O007483,2023-11-15,C00632,P0012,S002,5,648.3362992056209,0.3,2269.177047219673,1197.469343254815,3718.169669054401,Cancelled
O007484,2025-02-20,C00622,P0053,S001,2,1748.2126740940705,0.1,3146.7828133693265,275.94951834744853,2594.8837766744296,Completed
O007485,2022-04-25,C00580,P0004,S002,5,1535.1623392347294,0.0,7675.811696173647,705.0742422594221,4150.440484876536,Completed
O007486,2025-08-31,C00512,P0020,S006,1,1139.573308471657,0.4,683.7439850829941,1011.9700999727892,-328.226114889795,Returned
O007488,2025-02-05,C00019,P0104,S001,2,1574.2381870435063,0.0,3148.476374087013,720.6447031142851,1707.1869678584428,Completed
O007490,2023-01-15,C00145,P0094,S006,8,1607.356658406681,0.0,12858.853267253447,1176.36000126801,3447.9732571093664,Completed
O007491,2023-03-22,C00228,P0102,S002,7,1704.6157277532873,0.1,10739.079084845707,337.8075004305419,8374.426581831916,Cancelled
O007492,2025-11-03,C00477,P0056,S013,1,777.9955324561507,0.0,777.9955324561507,372.1286758100581,405.86685664609263,Completed
O007493,2024-05-22,C00645,P0065,S010,4,1655.8633369650167,0.1,5961.10801307406,1039.0832069034636,-1804.7751854602056,Completed
O007494,2023-07-03,C00267,P0103,S005,7,1705.2277151127846,0.0,11936.594005789491,639.0965854709226,7462.917907493033,Cancelled
O007495,2025-11-30,C00233,P0035,S012,1,1769.129510127903,0.1,1592.216559115113,859.3103436057877,-732.906215509325,Completed
O007496,2022-07-26,C00397,P0047,S012,8,1531.4392275203684,0.1,11026.362438146652,836.7729310839944,-4332.178989474697,Cancelled
O007497,2024-01-23,C00163,P0004,S024,1,1535.1623392347294,0.1,1381.6461053112564,705.0742422594221,-676.5718630518343,Completed
O007498,2025-02-21,C00545,P0102,S019,3,1704.6157277532873,0.0,5113.847183259862,337.8075004305419,4100.424681968236,Returned
O007499,2024-03-05,C00648,P0004,S001,3,1535.1623392347294,0.1,4144.938315933769,705.0742422594221,2029.715589155503,Cancelled
O007501,2024-05-20,C00039,P0097,S025,4,1686.8417237351211,0.0,6747.366894940485,849.7825340575203,3348.236758710404,Completed
O007502,2025-08-29,C00723,P0037,S004,2,1562.687851129848,0.1,2812.8381320337267,445.0739738261109,1922.6901843815049,Completed
O007503,2022-03-01,C00301,P0094,S006,8,1607.356658406681,0.0,12858.853267253447,1176.36000126801,3447.9732571093664,Completed
O007504,2024-06-25,C00752,P0070,S004,2,1688.8437954775063,0.1,3039.918831859512,959.5815292476168,1120.7557733642784,Completed
O007505,2022-04-07,C00026,P0066,S001,1,851.9987905428776,0.4,511.19927432572655,533.0491023768529,-21.849828051126394,Cancelled
O007506,2023-06-28,C00290,P0005,S004,4,1681.028619178414,0.0,6724.114476713657,532.2965115850056,4594.928430373634,Completed
O007507,2023-09-24,C00007,P0005,S001,4,1681.028619178414,0.1,6051.703029042291,532.2965115850056,3922.516982702268,Returned
O007508,2024-09-26,C00411,P0098,S001,2,951.7678026559408,0.4,1142.1213631871287,472.0878166180368,197.94572995105523,Completed
O007509,2022-10-02,C00644,P0102,S005,6,1704.6157277532873,0.0,10227.694366519723,337.8075004305419,8200.849363936471,Completed
O007510,2024-03-26,C00490,P0005,S003,2,1681.028619178414,0.0,3362.0572383568283,532.2965115850056,2297.464215186817,Returned
O007511,2025-11-13,C00794,P0035,S023,3,1769.129510127903,0.0,5307.388530383709,859.3103436057877,-2729.4574995663456,Completed
O007512,2023-09-17,C00786,P0065,S005,4,1655.8633369650167,0.0,6623.453347860067,1039.0832069034636,2467.1205202462124,Cancelled
O007515,2025-02-12,C00387,P0104,S004,3,1574.2381870435063,0.0,4722.71456113052,720.6447031142851,2560.7804517876643,Cancelled
O007516,2023-04-30,C00378,P0045,S004,6,1740.9281116643087,0.0,10445.568669985852,659.8815125907777,6486.279594441186,Cancelled
O007518,2025-01-26,C00758,P0104,S003,2,1574.2381870435063,0.0,3148.476374087013,720.6447031142851,1707.1869678584428,Completed
O007519,2022-12-21,C00170,P0035,S001,2,1769.129510127903,0.0,3538.259020255806,859.3103436057877,1819.6383330442304,Completed
O007520,2025-11-21,C00079,P0097,S001,5,1686.8417237351211,0.1,7590.787756808046,849.7825340575203,3341.8750865204447,Completed
O007521,2022-06-23,C00465,P0093,S001,7,1713.5477437053562,0.0,11994.834205937494,740.6553492678091,6810.24676106283,Cancelled
O007522,2024-08-15,C00487,P0047,S003,1,1531.4392275203684,0.0,1531.4392275203684,836.7729310839944,694.666296436374,Returned
O007523,2022-07-17,C00058,P0112,S005,4,1164.0974391726738,0.3,3259.4728296834865,1721.1607030002417,-3625.16998231748,Completed
O007524,2022-05-19,C00799,P0065,S018,6,1655.8633369650167,0.0,9935.1800217901,1039.0832069034636,-3700.680780369318,Returned
O007525,2022-01-18,C00185,P0035,S002,5,1769.129510127903,0.0,8845.647550639515,859.3103436057877,4549.095832610576,Returned
O007526,2024-11-25,C00420,P0094,S006,3,1607.356658406681,0.0,4822.069975220043,1176.36000126801,1292.989971416012,Cancelled
O007527,2022-12-02,C00063,P0103,S006,6,1705.2277151127846,0.1,9208.229661609035,639.0965854709226,5373.650148783501,Completed
O007528,2024-03-01,C00409,P0045,S006,1,1740.9281116643087,0.1,1566.8353004978778,659.8815125907777,906.9537879071,Returned
O007529,2024-06-12,C00794,P0093,S001,4,1713.5477437053562,0.1,6168.771877339283,740.6553492678091,3206.150480268046,Completed
O007530,2025-03-16,C00738,P0093,S025,1,1713.5477437053562,0.0,1713.5477437053562,740.6553492678091,972.8923944375472,Returned
O007531,2022-02-22,C00310,P0104,S008,5,1574.2381870435063,0.0,7871.190935217533,720.6447031142851,4267.967419646107,Cancelled
